phase,trial_nr,key,time,img_l,img_r
0,,
1,,
2,z,0.43048691749572754
3,slash,0.4105398654937744
4,z,0.6216650009155273
5,slash,0.36548399925231934
6,z,0.5009219646453857
7,slash,0.34108686447143555
8,slash,0.7211019992828369
9,,
