phase,trial_nr,key,time,img_l,img_r
0,slash,0.8766011419938877
1,,
2,,
3,,
4,,
5,z,0.559944213979179
6,,
7,z,0.6737451119988691
8,z,0.35830068500945345
9,z,0.38351444801082835
