phase,trial_nr,key,time
0,slash,0.9531621932983398
1,slash,0.3262500762939453
2,slash,0.2888970375061035
3,slash,0.2584710121154785
4,slash,0.2108011245727539
5,slash,0.22115206718444824
6,,
7,,
8,slash,0.32748889923095703
9,slash,0.3399159908294678
